"","Patient1","Patient2","Patient3","Patient4","Patient5","Patient6","Patient7","Patient8","Patient9","Patient10","Patient11","Patient12","Patient13","Patient14","Patient15","Patient16","Patient17","Patient18","Patient19","Patient20","Patient21","Patient22","Patient23","Patient24","Patient25","Patient26","Patient27","Patient28","Patient29","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient39","Patient40","Patient41","Patient42","Patient43","Patient44","Patient45","Patient46","Patient47","Patient48","Patient49","Patient50","Patient51","Patient52","Patient53","Patient54","Patient55","Patient56","Patient57","Patient58","Patient59","Patient60","Patient61","Patient62","Patient63","Patient64","Patient65","Patient66","Patient67","Patient68","Patient69","Patient70","Patient71","Patient72","Patient73","Patient74","Patient75","Patient76","Patient77","Patient78","Patient79","Patient80","Patient81","Patient82","Patient83","Patient84","Patient85","Patient86","Patient87","Patient88","Patient89","Patient90","Patient91","Patient92","Patient93","Patient94","Patient95","Patient96","Patient97","Patient98","Patient99","Patient100"
"Gene11",0.557125785128248,0.0449914623239106,-0.0941407156173203,-1.92883305260648,0.0189727055874189,0.840795408682539,0.735107473113009,-1.04059443530217,0.606333485239079,1.20455590193558,0.506312672796528,-0.104361788913911,0.282223460839728,-1.41196453118535,1.63971610705729,1.05703141193212,-0.173729920448139,-0.0195766936516209,-0.436234925829556,-0.636659392768042,0.104144112506636,-0.329642290485967,0.900444920653237,0.541937589691304,-1.14211751187527,-1.07866592346859,-0.416091749614517,-0.316296685193562,0.50736347622202,0.407063807516608,0.458877981385203,-0.926458747668804,-0.182519862344818,-0.495966528330402,1.79440759026841,-0.0453493717942037,-0.151519544292255,1.47866421543511,-0.618076801106349,-0.763834800136266,0.909178906256597,2.94414352602697,0.40652464035118,-0.770457152254422,-0.954368402345852,-0.538359784068763,-2.0725773458554,0.913391997120563,-0.697776367279216,-0.412186480967523,-0.577561522176791,0.553025182940015,1.50409483063615,1.62088909967897,0.822309380116495,-0.342607494020919,-0.335577643718124,-1.00911673819999,0.289248945018579,-0.142090518056343,0.281011036837749,-0.830586069549435,-0.815743502508325,1.61857738451878,-0.364022042568386,0.0782220504621393,0.241239909778309,0.0354047317807474,-0.744952080298658,-0.53160340413412,-0.3673815419518,0.213719449983316,-0.33871845059925,0.297185417245308,0.760870186163292,0.220091689363726,-0.201124846829296,-0.264462959920836,-0.722723627702742,-0.17256253214194,-0.383114831851587,-0.416294838791372,0.465079832393765,0.855021917790905,-0.791928256147661,-0.888762749032478,1.44884300242535,-0.357064845644789,1.06387120175915,-1.00861681920269,-0.0772998903994653,-1.34711428453083,-0.680706492901202,-1.1003882864341,0.0925696156161869,0.348873300384665,0.445718371835174,0.287645516251047,1.08272218065719,-0.242057882520147
"Gene12",-1.35205292163437,0.97209549150782,-0.575054327627775,-1.04080495957247,-0.717539513216299,0.654476038992649,-0.150329777466764,0.947859888270142,-1.26224753263554,-1.58865626204777,-0.103060481497507,-0.259296349126316,0.285895473409417,0.638682463165871,-0.386917664216302,1.41550311173052,-0.31751745982699,-0.870440661461912,-0.375668229132646,1.29931364399844,0.00374999502155208,0.890318800284283,-0.491128079517643,-0.166362360101943,0.613967337449209,0.287351392460806,-0.125224575474889,0.276878703373017,0.190526984560788,-1.53677357990777,-0.392427877246071,1.4018568548614,1.1374558095829,-1.0750649519969,0.501334054006758,0.940027505646873,1.25234321832585,-0.0807745548184958,-1.92405802476612,0.95956627182345,-0.104854663336864,-0.662328308659268,0.584035262015476,-1.32335629646381,-0.940591698367503,-0.218872769237599,-1.15642938043466,0.935488630518453,-0.538550102985397,0.0561110398003774,-0.857291408095197,0.684598186951599,1.36392654088277,1.33061790425566,0.949872529711316,-0.524462902378986,-0.556028157399824,-1.20340442742379,0.209508216030398,-0.583547695504236,0.368562269524712,-0.788489327357387,-0.669027237202547,1.81296310359018,-0.604496022604694,0.255357758882181,0.391901029306519,-0.137882025036668,-0.344541451218297,-0.381406760619591,-0.602018397380036,-0.187301773458604,-0.495137293790967,0.150814590143608,0.392933190680464,0.588893711853112,0.592178074257204,-0.530231062827189,-0.466045476820424,-0.362173723914496,-0.589621450591509,-0.672357072747964,0.408754692233181,0.630258964671079,-0.60484855088991,-0.169527319762345,1.33163191559213,-0.120421189167354,0.783052896869174,-0.955304749099368,0.163464492371317,-0.940449067123102,-0.478305890065046,-1.09042075818148,-0.0244064428656239,0.344531863942195,0.882316162382089,-0.524859287279965,1.1491636997522,-0.266175568956335
"Gene13",0.871071196826325,1.13052386433493,-0.362297692420137,0.689817888960094,-0.289655989974785,-0.512210979171018,-0.0281523595826211,0.746784586053327,-0.518411550911937,1.36272102010212,2.4044359733703,1.03707001031183,-1.53656880320707,1.97098609457214,0.334482205726384,0.514503294700397,-0.154111599723997,-0.819499100373165,-0.523396312333017,-0.953650590617175,-0.919978585876849,0.383090627904609,0.0225303372843995,-0.373425824076956,0.113646171694642,-1.35302114302368,-1.28164377607049,-1.5797466483331,1.0720818828988,-1.2002126564335,0.590918414591799,0.567247218668218,-0.250258763545758,-0.286637097945407,-0.980455970789837,-0.431289556767267,0.655928045934097,-0.237603048076688,0.57325173516955,1.15141590417962,-0.803701799987179,-0.983747234684076,-0.798445872394274,-0.233573120313216,-0.672677152264063,0.0153555214227016,1.45688008884623,-0.225564709059513,-1.25398077359909,-0.500229451021715,-0.910275979635039,0.997876133299657,1.36089722963179,1.71037250434328,0.865463863869074,-0.375646472738665,-0.065020614259894,-1.13677875731711,0.123181233631877,-0.962029998251187,0.370081131354318,-1.33491929087476,-0.583446097265668,0.754826892147664,-0.463067642119973,-0.0871373490389288,0.850835621447739,-0.726601338735915,-0.789902887299523,-0.574469716234186,-0.975936247383073,-0.172366360529015,-0.301747984942837,-0.557133861429134,0.332266637838729,0.512031772504471,0.771006566504696,-0.41487686461864,-0.505615888888143,-0.0898993542040326,-0.275892406064709,-0.672165118854252,0.129299928219278,0.513861612645033,-0.499980772436296,-0.441288923167564,1.05820654685177,-0.372968510775295,1.07841248414497,-0.965906397693029,0.281373206305727,-0.430908856410791,0.0634279708600656,-0.539052944455745,0.384225620869128,0.858310736152131,0.308798103951084,0.257978536356991,1.20839713615478,0.0114393620457915
"Gene14",-1.50799565117456,-1.06061073251915,-0.40251217108426,-1.77970451898769,-0.065693718878167,1.04722785557539,-0.293308979118883,2.11033613079773,-0.847421631644396,-0.822027026979186,0.714092900554878,-1.01029065539419,0.189999711518553,-0.524443071768171,-0.950056833292825,-0.883500168503395,-1.38596627149405,-0.0272915374353393,0.186764572333631,0.122843318393235,-1.06976272338986,0.00733521786805348,-0.181231262578476,0.568729628544368,-0.0171428835436691,0.729989797895664,-1.11164624819918,-1.48026782180203,-0.296409041343316,-0.705558707903969,-0.0946102126777061,-1.9639779814508,-1.53418825062726,0.520830363072991,1.00977395218382,-1.14341792644569,-0.746827050660753,-1.68040561516697,1.77712336697149,-1.30608390592598,0.730271487917505,0.619383968308414,-0.46745978050217,0.221125947754807,0.873077669518861,1.39020293958291,0.743910727723822,-0.484388454868907,-0.0143419232511465,-0.786397729899772,-1.1066797196061,0.824809085688363,1.22210942898102,1.86443283643314,0.918950875375231,0.0461493380413284,-0.0828914155274287,-1.36098588822747,-0.442990289874083,-1.72571266529561,0.922961678741143,-1.50288590438969,-0.501463946667176,0.589408062230041,0.206129370002236,-0.0614795926801496,0.833219413857145,-0.891921614568245,-0.956380015464612,0.0376218430954576,-1.03128361791438,-0.60186366941378,-0.392224845740658,-0.579557147907842,0.0926851229891515,0.532659568630743,0.067731571999423,-0.200684667785646,-0.524587130073045,0.0180203231350615,-0.227094398377098,-0.756285737685624,-0.0986942069799488,-0.186760776183214,-0.164425657329068,-0.738966325681036,1.47676870132571,-0.717613661406484,1.14808071362566,-0.792867810474138,0.926654886689356,-0.612896671023661,0.245840744300698,-0.580631837365002,0.727116878931693,0.943731602793995,0.114067140806563,0.332496482246061,0.926694131383848,-0.0732514189951937
"Gene15",0.260805270935214,-1.20232049589771,-1.64571960531074,0.753078842741074,0.780768315911411,0.953112412703262,-1.00953981278632,-0.30016996678229,-0.961565410770115,-0.286329875646661,-1.14300291837483,-0.780493587580994,-0.620039802821004,-0.466623794429202,-1.46057327357622,1.59329720455651,-0.765789502329098,-1.4794222365551,-2.09651699876889,0.522556242071171,-2.24836439916255,-1.88514385360829,0.446439873480741,-1.14278442059183,-0.742587759466095,-0.60616859287595,-0.753056782529041,0.000212847243409461,0.713229925213909,2.11927994660955,1.24064504146063,1.57482537830281,-0.843211787424621,0.172949990768417,1.04236052519703,0.631186928727585,1.45705790370641,0.679572749315534,-0.340602679178719,-0.241932475987144,0.084760203152664,1.64426986049174,-0.928436808911808,0.943813058170075,-0.248070184553219,0.770248402719443,0.624686074410418,-0.491498966959261,0.392449327694556,-0.468323709899891,-1.33960578766202,1.36132998303293,1.1857936329446,1.41096403743898,0.794473306450878,-0.263618159686186,-0.397668816864531,-0.912559762008323,-0.309113317209451,-1.20896434975872,0.94804221194423,-2.10056023882931,-1.17359279990937,0.498485647387742,-0.0143942809418977,-0.0753879038675579,1.00072151735523,-0.979665359464941,-1.31011052889135,-0.409747456812354,-1.40649242863054,-0.433020282738,-0.0226794012275323,-0.567614857486223,-0.338290541404479,0.091468702866235,-0.604736755897248,-0.184271469564765,-0.763454527905376,0.397366568244607,-0.568380890924718,-0.506318475429637,-0.134549745763511,-0.128231937742835,-0.173870129578159,-0.70500295224809,0.930476748068148,-1.19861754512424,1.08938474525292,-1.02542728751442,0.586713157166004,-0.548151893816137,0.388506852886667,0.0355138410817119,1.02196936077585,1.17229294946672,-0.673113848384069,-0.0664271890573482,1.03940686667843,0.0455079314096047
"Gene16",1.33158535483258,2.17037626919007,-0.729027773576009,0.0635901626801571,-0.265063005496811,0.681298526881034,-0.106391788848424,1.8316661807956,-1.81865082603262,-1.45833641839061,0.469198836115286,0.422341713657345,0.434559394526606,-0.458671271598024,1.40492420528965,0.847274695811372,-0.687912064762255,-1.37045625276687,-0.281099386133173,0.414698276158166,-1.37823185407126,0.190202751233237,-0.741901450975678,-0.579626100338213,1.08661294711878,0.215217696389524,0.0652714839173187,-0.268928864247188,0.00449811773581478,0.872393821374751,-1.26301247189293,-0.983720734734758,-0.498768812343365,1.91028549272696,-0.488962121680507,-1.21486058499996,-0.940197499762926,-0.00531275023559661,-0.471352262054991,-1.93642185058192,-0.649655704479389,1.10117747340218,0.659825948048274,-0.87363828003097,-0.805736283345801,0.0491453771839481,1.56676126541484,-0.343175256986106,0.181583078838644,0.663439758680628,-0.900291270817461,1.61194531182995,1.41808146150912,0.585386637845266,0.327441346394882,-0.164961844186881,-0.197046996745867,-0.847494554086912,-0.185322843760638,-1.26592751402333,1.22556224440054,-1.75722717155446,-1.22579759096467,0.571309544387022,0.255316401668572,0.326013678436645,1.19729737402288,-0.958179383539549,-1.04693145037442,-0.0498600157932476,-1.29536643578319,-0.311666482931161,-0.405986203091591,-0.637366327502129,-0.144895311305183,0.0122931103623196,-0.719329195781599,-0.0213873105118415,-1.23456669661323,0.100901524786692,-0.833636881777938,-0.451162952397412,-0.210104846416216,-0.00855217210551277,-0.444033271816324,-0.693867946602202,1.21706342650272,-1.1907719260771,1.39692013325294,-1.35531732842352,0.66937227230458,-0.3730379700967,0.325529111804149,-0.00329876650337542,0.376739973822907,1.23516346590394,-0.439798263662132,0.25590361782617,1.43462108042737,-0.183094690754141
"Gene17",-0.231374554651866,0.384830721432458,-1.73033481968105,-0.575683354836221,-1.62109882565426,-2.42044590749398,0.407783273267381,-1.19022806544357,2.68096719260619,1.8694763976091,-0.282573843151311,-0.479518721978583,0.00265908981607837,-0.409056366069744,1.19664582737259,1.15529424170804,0.795556198218948,1.76574076660728,0.720731199490918,-0.275076965429337,-1.19077425761573,1.86701972020505,0.536552615210035,0.982853228523766,-0.927530362118933,0.539263728433252,-0.198513429757142,0.00398238986455195,1.02751233173465,-0.0701459213157878,0.97113160386724,-1.18090370350529,-0.230103497850185,0.458033734414143,0.379948800125718,0.2826512026756,-1.36043775004888,-0.812755568804667,-1.47908885180495,-1.47116634230564,0.551317951202831,-1.03905772896351,0.106680699727035,-1.22722352303699,0.0129877839934093,-0.876371923446226,-0.26508384541594,-0.455596541550738,0.430742127547267,-2.2494025621526,-0.069965018286553,1.2681070990859,1.4243921255061,0.529236872331732,0.446744921052419,0.23837685765314,-0.0762138852450424,-0.769242654395749,-0.711471685045092,-0.774606011661268,1.17913638182324,-1.62030765643323,-0.892132792689787,0.729980537353881,-0.153506241408213,0.472172303275952,1.49492672819653,-0.803009379509023,-1.30670146598006,-0.152866156123236,-0.903885287313172,-0.441066338234042,-1.18325414112185,-0.0292605766606106,-0.708659577398431,-0.0729209533938346,-0.748115492790317,-0.808551684676571,-0.854192424525504,0.298025126458268,-0.910275247335584,-0.494158641361749,-0.0873843920786892,0.498989283464833,-0.810327276038433,-0.532220024616348,1.15182841774976,-0.519714029267138,1.54137097852754,-1.35086854944851,0.804341726562658,-0.650058888407528,0.361118738842636,-0.146864118546582,-0.0520064426646118,1.04724828794977,0.18607743827747,0.395847829814788,1.61153085069585,0.0969082770208917
"Gene18",-0.156971814564057,-0.769364276471316,-0.622326869624422,-1.81337630264765,-1.9047941583679,1.37028813167374,-1.48223533581648,0.932897306589163,0.713517993048039,0.514586454919504,-0.349160421119788,0.686641850750185,0.58383466142459,-0.579402547340824,-0.0903892440131346,-0.279039975397366,1.65378318828176,1.13858303012801,0.464829342992958,-0.73952346205059,-0.51292763066562,-0.482197207904007,0.340502344231397,-0.317367172893309,-0.0479340829010329,-0.125990507490624,0.17350672081217,-1.2134871818632,0.548368814742271,2.04364471126673,0.0940166374260414,-1.19335014393338,-0.662560460885343,-0.329592265864705,-0.900277830694355,0.788988482920849,0.825923703929522,0.889468958229011,1.14415959840255,-0.341784356415005,-2.30903901900413,-0.679917624356242,-0.901310272091739,-0.531656089367437,0.745120147405763,0.563429934265976,-0.183660855900935,0.142151141241687,-0.233865838625728,0.485258986662286,-0.0170131714667594,1.71312810972313,0.813796026913545,0.664857760728833,1.3569201430674,0.788060320242004,-0.216772991680712,-0.240886258037009,-0.438414110821135,-0.970496871382144,1.36284510265567,-1.29813461196974,-1.13889303141551,0.475417414589639,-0.43415798331218,0.485113799178796,1.47822359246976,-0.808660926374557,-1.39239752871473,-0.102437062663574,-0.970085189248335,-0.474553432308406,-1.04157098799035,0.288537271961944,-0.641471558304202,0.223955526634943,-0.604493896733761,-0.542714281054214,-1.03833161345555,0.441660820202336,-0.740078439740971,-0.244674191088634,-0.405936421922737,0.174577882977987,-0.880943301085016,-0.101398724828175,0.93136987434875,-0.530177827777138,1.64864022557044,-1.42059267929429,0.251292782537331,-0.689820933025463,-0.134308815033997,-0.158992354795346,-0.360470791419311,1.39243504516144,0.644436994800543,0.679762851229369,1.77989292373548,0.220832502922486
"Gene19",0.808274914503229,-0.81143213307006,1.00063107408549,-0.424206756449107,-0.514602181864662,-0.169385869651932,-0.200670842286763,-1.75152539096724,1.90860574838909,-0.865365644224592,-0.43222839021091,-0.28144444179922,-0.121777393091305,0.334120628453681,0.496920696636211,-1.7375745825134,-0.319452027742565,-0.433459953379771,-1.76988960328508,-0.710145619282644,-2.29974559049508,-1.58570310204703,0.966903539066477,0.398207404036744,1.28399699674044,1.48587762252509,-1.17997167985072,-0.790640558450712,1.37289571579168,-1.76048128139217,-0.983456521964818,-0.571565959841466,0.942603130137021,0.081802051468117,-1.96171401655509,-0.123670190456588,0.434173753996926,-0.584918582796683,0.693644151369091,0.622550357792674,0.853847464573982,-0.551141725486969,-0.113667055440187,0.475434316298118,2.05460167419011,-0.879823162527014,-0.0622801608470045,1.22451375986314,1.46149508877053,-1.34197537982873,0.508600979441949,1.58648614348194,0.629136834153704,0.0818458520745955,1.57581185334371,0.425705296320567,-0.166211992199274,-0.232998048566845,-1.02640653981054,-0.873438361804338,0.271857471415396,-1.54034337773581,-1.07057096645318,0.517420210715409,-0.104899127521498,0.865419939332,1.26632696559574,-0.549097084199512,-0.88847504834325,0.176764846737321,-0.75317332098598,0.171472600514814,-1.40119511515626,0.507069935798576,-0.297905388283874,0.215966279521185,-0.409213059471898,-0.815654703549963,-0.982287203405821,0.749968472070176,-1.21913627994109,0.23580646257567,-0.25519130413451,0.210868294338851,-0.595417101472468,0.16066321891018,0.842710064858577,-0.618874682274089,1.6222799651617,-1.57427175758968,-0.275998539381207,-0.0112270911005211,0.202447438790134,0.217096470027517,-0.439609145166347,1.34545672453227,0.486120408644034,0.561890643488259,1.64229670590782,-0.2161800877868
"Gene20",-1.18596966689156,0.0898086809485323,1.52097077347126,0.126344490167374,2.45343526673545,-0.387551333325862,-1.4047200407054,1.8065916810774,0.285019067960279,0.925871644566178,-0.944052778739586,1.26639249611166,-2.23403806539548,0.609407925108714,1.38628960071224,0.84284425004304,-0.139450738649406,2.39030435547573,-0.377868759268134,-0.237284775496107,-0.100475301993951,-0.326097017474451,-0.504776749668018,-0.177183613628145,-0.741265928883904,1.46645446281408,0.0143238357322998,0.532455435722871,-0.721923183157224,0.272332080856634,-0.682838825862919,0.206124346199679,-0.95486977079842,-0.290443296524969,-1.78497437342564,-0.64131287290166,-0.215871431102599,0.887926089456582,0.311561282244367,-0.0161073275162662,0.730381305355707,0.48513356274026,-1.1056379390511,-0.0907602201392054,-1.58142682672247,-2.73638120317516,0.336938593117192,0.6214476786889,0.298184071517992,1.42676629733252,0.256961872203766,1.30718805516225,0.351043158988048,-0.166977537306262,1.44226632192595,-0.0294989250524692,-0.398687218174134,-1.11170271255924,-1.09515050147248,-0.441917092742309,-0.0613778931236596,-1.17691533930087,-0.787554480218226,0.0666094802710525,0.145337082033843,0.248112910294187,1.54026710008912,-0.313695364706801,-0.796632903819275,-0.364559607292359,-0.681097569923211,0.371784195111778,-1.25971909599908,0.677044313584261,-0.373184609312454,-0.0174832893857491,-0.0774528491478744,-1.13558810680393,-1.57247120608861,0.906681886878111,-0.489065182676189,0.366814521246128,-1.00878215818065,-0.128899452177544,-0.401253669089941,0.433640865943953,1.03075002000551,-0.443839127692178,1.15200732248283,-1.18982476133134,-0.562670264205188,-0.295464068374589,-0.0954719960779379,0.333904656686142,-0.0597087960439233,0.891913400696428,0.0683404660020029,0.352463156841632,1.64523085742902,-0.0324865527013155
"Gene21",-0.304834075462983,1.09456001579325,1.41469331240412,0.910705081602538,0.923288834205882,-0.411315248472958,0.756682652408607,-0.665693279923878,0.788814972364494,-1.53121324247145,-0.446342561342892,-0.222805537317749,0.289253267582194,-0.59847011128794,0.524776529874942,0.219172581173387,-1.63915365627803,0.645258255927683,-2.18507593395633,0.264467003587958,-1.23368477620684,1.82050552411962,1.04271069576961,-1.05558434590867,-0.930770737966862,0.807740807245374,-0.563591234726148,1.23737912660224,-0.796661468201226,1.52733398671149,-0.138172895676496,0.767527232479464,0.887989706841085,-1.23425700673438,0.0364105858358912,-0.00964906236510845,1.58450566566296,0.957102757761551,-0.695825155897262,-1.23788206131758,0.668236926696363,-0.251564854026012,-0.703739475417456,1.01039599403983,-0.357812082521307,0.844880692094104,-1.31444903149926,-1.27847586890234,1.93795172200565,0.159669160684785,0.283312080715991,1.12573910841472,-0.365191427983632,-0.336129627323376,1.35426982705483,-0.462947265699138,-0.279804159851544,-1.49224052276127,-1.0579437672674,-0.387260598248537,0.33032122170978,-1.16911676128317,-1.06959961252487,-0.194212051821577,-0.284047088462404,-0.0169936856135747,1.76462932467107,-0.504201374043986,-1.08114257668363,-0.0900680757337292,-0.491114079142717,0.328988366369261,-1.03066766998589,1.05492838994373,-0.449397352587849,-0.116835138036104,-0.251013526953219,-1.29276981849935,-1.70311266251415,0.901269474198363,-0.454162371637282,0.519563173371902,-0.829356170825894,-0.156593091202813,-0.656663141308976,0.677699692260827,0.822888557102879,-0.876448818405126,1.35105540233339,-1.17519798029911,-0.288881387869739,-0.405808942715172,-0.224834266747468,0.341782592936186,0.261314448740502,0.954028948645571,0.477922402573996,0.067178868956504,1.49677922306284,-0.183693869231525
"Gene22",-1.14735994580305,1.41903866533655,1.53322761434778,-1.87570802372351,-0.856974342148909,0.656948896764342,-0.0531166950737548,-0.288151027634551,-2.66169670181898,-0.339687237983219,-1.57894725191671,-0.911625742255694,-0.623904358683458,0.579630553901366,1.25991682455218,1.04172812325155,-0.716188425781044,0.972642758579416,-0.475517308278808,0.312649420693806,-0.358093045770758,0.127010967557294,0.565318492331538,1.95294722640355,0.686889702959498,-0.211156319458116,-0.0931001012739064,-2.45554459909828,0.824113304233219,-1.57256684996068,0.547928639662773,1.41695860556359,-0.920356794253365,-1.04953879571143,-0.931543812747051,1.08145081597908,0.115001495999962,-0.383186888818215,0.685702302674112,0.392898891144418,1.63202257475875,-0.655766302099473,-0.193827825211419,0.143839435658693,0.443975495878257,-0.025476515424097,-2.09600667160816,1.02237455717627,-0.307962826656952,1.03839430235021,0.196960359745497,1.58851384748584,-0.309013235676519,-0.027548590606876,2.03308391310924,-0.386922444726835,-0.666068822117355,-2.03717981185246,-0.996442930143285,-0.51832912614011,-0.119370553579523,-0.332665830613719,-0.784454672583521,0.0754123874205882,-0.719925869946237,-0.0617413388238391,2.26845819356934,-0.802253323783171,-1.58545915328741,-0.616690294548496,-0.132539043999029,0.756513404831714,-0.69538978226244,1.12137042322625,-0.779153438432113,0.351998003609804,-0.0228910612282717,-0.785508673593828,-2.42448572758148,0.773349494883711,-0.278489482323905,0.680278167931092,-0.637645446477136,-0.312305123057257,-0.882583805816675,0.920732568734871,0.785659199189775,-0.916419577440066,0.864470550395187,-1.68302895246186,-0.035881098677777,-0.780826397447962,-0.457363115051197,-0.0660542499149246,0.206460981198404,0.677032235539763,0.741088112269573,-0.429712223231603,1.24265470670255,-0.353709304050366
"Gene23",-0.450839790739465,0.662428542514373,0.801193361774009,0.425898995726415,0.831403118501344,0.714606925874765,-0.687539887353105,0.814328614217731,-1.58877735522355,-0.842525957620917,-0.254758763734485,-0.00550073085052661,0.0828925759437589,0.413049604724451,0.487277502998926,-0.662267233900346,-1.0281560034448,-0.753945983612981,0.21421956057442,0.896675164257849,-1.0018285477183,-1.39438007420477,0.811394082097006,-0.575097421498482,0.0474089583593879,-1.81077518154779,-0.825891184063029,1.49070982750522,0.0789627080034529,1.79351353453984,-2.06460974925132,-0.869551381054982,-1.23313714256799,0.252758102554513,0.534990922880875,-0.106914910028396,1.92120633393881,1.20635730780574,-0.113312297450743,-1.09098512567346,-0.415483425563368,-0.53133078186619,1.51360014048217,-0.895386346766927,-1.99408970706146,0.461149800620147,-1.44032333087528,-1.14656369533943,-0.0287137401158596,-0.031234967520085,0.296518617270968,1.64867126606253,-0.566001307118319,0.122363326212086,1.48221844571994,-0.29764936633902,-1.12450067064345,-1.96779726213366,-1.16206283392156,-0.226101092425656,-0.401442068671767,-0.578294004178421,-0.332479335940171,-0.114979282471445,-0.439200616306178,-0.198524826029449,1.77437968280998,-0.0744238578440866,-1.78943792911495,-0.26079529274174,-0.18893947444829,1.1962484156709,-0.19879494459194,1.14199743429763,-0.992142408515182,0.0712103600548557,-0.724754403199144,-1.19925609912206,-1.91633777545653,0.700803817282801,-0.81219798816746,0.52938137729211,-0.939657860472181,-0.476650114599017,-0.621408850363119,0.807217308717795,0.496477723034354,-0.76652991661974,0.418816040078422,-1.776064307895,0.208754354140811,-0.472662484697333,-0.376886369632142,-0.133740236244055,0.692162954078123,0.469446889883437,0.391287591871388,-0.679232787305204,1.1184180608206,0.142193309585914
"Gene24",0.9210963705024,1.69722597623555,-1.27957720849623,0.395979493904979,-0.767968958007559,-0.325400777182212,-0.398160591790742,1.30028069288305,-2.0894480849226,0.808982935595334,1.07229215175889,1.19832837096769,-0.0819789326443466,1.46884552941952,0.0422290920521951,-1.9171831061626,-0.784990134024979,-0.711649470293824,1.1385935994967,-1.01202548110452,-1.29813834773211,-0.515319391412285,-0.0298594665007735,-0.186983246019874,-0.119785088870933,1.17583630829473,-0.265403566402325,0.587757990962374,-1.05257193879645,-1.02276511855377,-0.22696294834423,-1.28361281556264,1.03888497692847,0.537444844528971,-0.396671976790856,-0.693001866477747,-1.3847677960809,0.139352669024357,-1.39146057456127,-0.226074482165409,1.64155040555274,1.96635036375263,0.647550722868608,-1.03420927184538,-0.375936508607638,-2.64729555910326,-0.223974403174672,1.53539934896045,1.42505388693766,-0.25673456775445,0.584071129491344,1.64080679426916,-0.316792498381157,0.548690814796252,1.28499277766312,-0.0730919334468176,-1.31696159609679,-1.47321424866004,-1.13351206318223,-0.204536195938266,-0.800744694281051,-0.439104393971335,-0.596831184315542,-0.0304864661490318,-0.417365237742646,-0.47045290804381,1.76230945364222,-0.040641558854318,-1.51579471067025,-0.387450668196076,-0.143838545531582,0.687368925848709,0.246739691623171,0.944799704805636,-0.705550180377968,-0.146942836140971,-0.354227907628611,-1.09246145523163,-1.02454150926224,0.453389738606565,-0.0588673984921935,0.428113947216012,-0.819869220028604,-0.0652133697852652,-0.624824198166608,0.95432332454625,0.376960254084717,-0.132286218068417,-0.174642617030258,-1.92808468729521,0.507213226497472,-0.275072976903138,-0.651220341221861,-0.140266559842796,-0.219095254652546,0.873634912851398,0.411181624898254,-0.518504670465747,0.979955226110396,0.00748852831668434
